file,line,column,type,scope,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,418,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,431,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,432,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,445,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,446,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,459,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,460,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,473,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,474,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,487,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,488,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,501,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,502,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,515,6,local_var_assign,MetalHeadExtream#get_hit_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,516,6,local_var_assign,MetalHeadExtream#get_hit_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,535,2,instance_method,MetalHeadExtream,get_SUV_table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,536,4,local_var_assign,MetalHeadExtream#get_SUV_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,537,4,local_var_assign,MetalHeadExtream#get_SUV_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,566,4,local_var_assign,MetalHeadExtream#get_SUV_table,armorIndex
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,567,4,local_var_assign,MetalHeadExtream#get_SUV_table,damageInfo
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,569,4,local_var_assign,MetalHeadExtream#get_SUV_table,woundRanks
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,571,4,local_var_assign,MetalHeadExtream#get_SUV_table,woundText
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,582,2,instance_method,MetalHeadExtream,get_damageEffect_table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,583,4,local_var_assign,MetalHeadExtream#get_damageEffect_table,damageInfos
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,588,4,local_var_assign,MetalHeadExtream#get_damageEffect_table,index
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,591,4,local_var_assign,MetalHeadExtream#get_damageEffect_table,damageIndex
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,592,4,local_var_assign,MetalHeadExtream#get_damageEffect_table,damageText
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,596,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,597,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,604,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,605,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,612,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,613,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,620,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,621,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,628,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,629,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,636,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,637,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,644,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,645,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,652,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,653,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,660,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,661,6,local_var_assign,MetalHeadExtream#get_damageEffect_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,671,4,local_var_assign,MetalHeadExtream#get_damageEffect_table,text
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,675,2,instance_method,MetalHeadExtream,get_critical_table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,676,4,local_var_assign,MetalHeadExtream#get_critical_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,677,4,local_var_assign,MetalHeadExtream#get_critical_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,692,2,instance_method,MetalHeadExtream,get_accident_table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,695,6,local_var_assign,MetalHeadExtream#get_accident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,696,6,local_var_assign,MetalHeadExtream#get_accident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,709,6,local_var_assign,MetalHeadExtream#get_accident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,710,6,local_var_assign,MetalHeadExtream#get_accident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,723,6,local_var_assign,MetalHeadExtream#get_accident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,724,6,local_var_assign,MetalHeadExtream#get_accident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,737,6,local_var_assign,MetalHeadExtream#get_accident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,738,6,local_var_assign,MetalHeadExtream#get_accident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,757,2,instance_method,MetalHeadExtream,get_mechanicAccident_table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,760,6,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,761,6,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,769,6,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,770,6,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,778,6,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,779,6,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,790,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,791,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,diceText
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,793,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,794,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,795,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,diceText
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,797,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,tableText
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,798,4,local_var_assign,MetalHeadExtream#get_mechanicAccident_table,text
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,802,2,instance_method,MetalHeadExtream,get_strategyEvent_chart
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,803,4,local_var_assign,MetalHeadExtream#get_strategyEvent_chart,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,804,4,local_var_assign,MetalHeadExtream#get_strategyEvent_chart,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,831,2,instance_method,MetalHeadExtream,get_NPCAttack_chart
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,832,4,local_var_assign,MetalHeadExtream#get_NPCAttack_chart,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,833,4,local_var_assign,MetalHeadExtream#get_NPCAttack_chart,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,841,2,instance_method,MetalHeadExtream,get_loserDestiny_chart
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,842,4,local_var_assign,MetalHeadExtream#get_loserDestiny_chart,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,843,4,local_var_assign,MetalHeadExtream#get_loserDestiny_chart,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,858,2,instance_method,MetalHeadExtream,get_randomEncounter_table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,861,6,local_var_assign,MetalHeadExtream#get_randomEncounter_table,name
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,862,6,local_var_assign,MetalHeadExtream#get_randomEncounter_table,table
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,880,2,instance_method,MetalHeadExtream,get_MetalHeadExtream_1d10_table_result
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,884,2,instance_method,MetalHeadExtream,get_MetalHeadExtream_1d100_table_result
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,888,2,instance_method,MetalHeadExtream,get_MetalHeadExtream_1dX_table_result
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,889,4,local_var_assign,MetalHeadExtream#get_MetalHeadExtream_1dX_table_result,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,890,4,local_var_assign,MetalHeadExtream#get_MetalHeadExtream_1dX_table_result,text
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,895,2,instance_method,MetalHeadExtream,get_roc_dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,896,4,local_var_assign,MetalHeadExtream#get_roc_dice,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,897,4,local_var_assign,MetalHeadExtream#get_roc_dice,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,900,6,local_var_assign,MetalHeadExtream#get_roc_dice,dice
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,907,2,instance_method,MetalHeadExtream,get_value
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,908,4,local_var_assign,MetalHeadExtream#get_value,result
vendor/BCDice/src/diceBot/MetalHeadExtream.rb,909,4,local_var_assign,MetalHeadExtream#get_value,calculateArray
vendor/BCDice/src/diceBot/MetallicGuadian.rb,5,0,class,,MetallicGuadian
vendor/BCDice/src/diceBot/MetallicGuadian.rb,8,2,instance_method,MetallicGuadian,initialize
vendor/BCDice/src/diceBot/MetallicGuadian.rb,11,4,instance_var_assign,MetallicGuadian#initialize,@d66Type
vendor/BCDice/src/diceBot/MetallicGuadian.rb,14,2,instance_method,MetallicGuadian,gameName
vendor/BCDice/src/diceBot/MetallicGuadian.rb,18,2,instance_method,MetallicGuadian,gameType
vendor/BCDice/src/diceBot/MetallicGuadian.rb,22,2,instance_method,MetallicGuadian,getHelpMessage
vendor/BCDice/src/diceBot/MetallicGuadian.rb,39,2,instance_method,MetallicGuadian,changeText
vendor/BCDice/src/diceBot/MetallicGuadian.rb,40,4,local_var_assign,MetallicGuadian#changeText,string
vendor/BCDice/src/diceBot/MonotoneMusium.rb,3,0,class,,MonotoneMusium
vendor/BCDice/src/diceBot/MonotoneMusium.rb,6,2,instance_method,MonotoneMusium,initialize
vendor/BCDice/src/diceBot/MonotoneMusium.rb,9,4,instance_var_assign,MonotoneMusium#initialize,@sendMode
vendor/BCDice/src/diceBot/MonotoneMusium.rb,10,4,instance_var_assign,MonotoneMusium#initialize,@d66Type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,11,4,instance_var_assign,MonotoneMusium#initialize,@sortType
vendor/BCDice/src/diceBot/MonotoneMusium.rb,14,2,instance_method,MonotoneMusium,gameName
vendor/BCDice/src/diceBot/MonotoneMusium.rb,18,2,instance_method,MonotoneMusium,gameType
vendor/BCDice/src/diceBot/MonotoneMusium.rb,22,2,instance_method,MonotoneMusium,getHelpMessage
vendor/BCDice/src/diceBot/MonotoneMusium.rb,38,2,instance_method,MonotoneMusium,rollDiceCommand
vendor/BCDice/src/diceBot/MonotoneMusium.rb,39,4,local_var_assign,MonotoneMusium#rollDiceCommand,result
vendor/BCDice/src/diceBot/MonotoneMusium.rb,48,2,instance_method,MonotoneMusium,checkRoll
vendor/BCDice/src/diceBot/MonotoneMusium.rb,49,4,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,51,4,local_var_assign,MonotoneMusium#checkRoll,crit
vendor/BCDice/src/diceBot/MonotoneMusium.rb,52,4,local_var_assign,MonotoneMusium#checkRoll,fumble
vendor/BCDice/src/diceBot/MonotoneMusium.rb,56,4,local_var_assign,MonotoneMusium#checkRoll,modText
vendor/BCDice/src/diceBot/MonotoneMusium.rb,57,4,local_var_assign,MonotoneMusium#checkRoll,target
vendor/BCDice/src/diceBot/MonotoneMusium.rb,58,4,local_var_assign,MonotoneMusium#checkRoll,crit
vendor/BCDice/src/diceBot/MonotoneMusium.rb,59,4,local_var_assign,MonotoneMusium#checkRoll,fumble
vendor/BCDice/src/diceBot/MonotoneMusium.rb,61,4,local_var_assign,MonotoneMusium#checkRoll,mod
vendor/BCDice/src/diceBot/MonotoneMusium.rb,62,4,local_var_assign,MonotoneMusium#checkRoll,mod
vendor/BCDice/src/diceBot/MonotoneMusium.rb,64,4,local_var_assign,MonotoneMusium#checkRoll,total
vendor/BCDice/src/diceBot/MonotoneMusium.rb,64,11,local_var_assign,MonotoneMusium#checkRoll,dice_str
vendor/BCDice/src/diceBot/MonotoneMusium.rb,65,4,local_var_assign,MonotoneMusium#checkRoll,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,67,4,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,70,6,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,72,6,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,74,6,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,76,6,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,79,4,local_var_assign,MonotoneMusium#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,84,2,instance_method,MonotoneMusium,rollTableCommand
vendor/BCDice/src/diceBot/MonotoneMusium.rb,85,4,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,86,4,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,90,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,91,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,91,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,93,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,94,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,94,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,96,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,97,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,97,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,99,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,100,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,100,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,102,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,103,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,103,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,105,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,106,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,106,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,108,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,109,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,109,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,111,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,112,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,112,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,114,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,115,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,115,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,117,6,local_var_assign,MonotoneMusium#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium.rb,118,6,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,118,14,local_var_assign,MonotoneMusium#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium.rb,121,4,local_var_assign,MonotoneMusium#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium.rb,127,2,instance_method,MonotoneMusium,mm_emotion_table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,128,4,local_var_assign,MonotoneMusium#mm_emotion_table,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,170,2,instance_method,MonotoneMusium,mm_emotion_table_ver2
vendor/BCDice/src/diceBot/MonotoneMusium.rb,171,4,local_var_assign,MonotoneMusium#mm_emotion_table_ver2,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,213,2,instance_method,MonotoneMusium,mm_omens_table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,214,4,local_var_assign,MonotoneMusium#mm_omens_table,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,232,2,instance_method,MonotoneMusium,mm_distortion_table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,233,4,local_var_assign,MonotoneMusium#mm_distortion_table,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,250,2,instance_method,MonotoneMusium,mm_distortion_table_ver2
vendor/BCDice/src/diceBot/MonotoneMusium.rb,251,4,local_var_assign,MonotoneMusium#mm_distortion_table_ver2,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,293,2,instance_method,MonotoneMusium,mm_world_distortion_table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,294,4,local_var_assign,MonotoneMusium#mm_world_distortion_table,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,312,2,instance_method,MonotoneMusium,mm_world_distortion_table_ver2
vendor/BCDice/src/diceBot/MonotoneMusium.rb,313,4,local_var_assign,MonotoneMusium#mm_world_distortion_table_ver2,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,355,2,instance_method,MonotoneMusium,mm_omens_table_ver2
vendor/BCDice/src/diceBot/MonotoneMusium.rb,356,4,local_var_assign,MonotoneMusium#mm_omens_table_ver2,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,398,2,instance_method,MonotoneMusium,mm_distortion_table_outdoor
vendor/BCDice/src/diceBot/MonotoneMusium.rb,399,4,local_var_assign,MonotoneMusium#mm_distortion_table_outdoor,table
vendor/BCDice/src/diceBot/MonotoneMusium.rb,441,2,instance_method,MonotoneMusium,mm_distortion_table_sea
vendor/BCDice/src/diceBot/MonotoneMusium.rb,442,4,local_var_assign,MonotoneMusium#mm_distortion_table_sea,table
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,3,0,class,,MonotoneMusium_Korean
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,6,2,instance_method,MonotoneMusium_Korean,initialize
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,9,4,instance_var_assign,MonotoneMusium_Korean#initialize,@sendMode
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,10,4,instance_var_assign,MonotoneMusium_Korean#initialize,@d66Type
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,11,4,instance_var_assign,MonotoneMusium_Korean#initialize,@sortType
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,14,2,instance_method,MonotoneMusium_Korean,gameName
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,18,2,instance_method,MonotoneMusium_Korean,gameType
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,22,2,instance_method,MonotoneMusium_Korean,getHelpMessage
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,38,2,instance_method,MonotoneMusium_Korean,rollDiceCommand
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,39,4,local_var_assign,MonotoneMusium_Korean#rollDiceCommand,result
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,48,2,instance_method,MonotoneMusium_Korean,checkRoll
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,49,4,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,51,4,local_var_assign,MonotoneMusium_Korean#checkRoll,crit
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,52,4,local_var_assign,MonotoneMusium_Korean#checkRoll,fumble
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,56,4,local_var_assign,MonotoneMusium_Korean#checkRoll,modText
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,57,4,local_var_assign,MonotoneMusium_Korean#checkRoll,target
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,58,4,local_var_assign,MonotoneMusium_Korean#checkRoll,crit
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,59,4,local_var_assign,MonotoneMusium_Korean#checkRoll,fumble
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,61,4,local_var_assign,MonotoneMusium_Korean#checkRoll,mod
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,62,4,local_var_assign,MonotoneMusium_Korean#checkRoll,mod
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,64,4,local_var_assign,MonotoneMusium_Korean#checkRoll,total
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,64,11,local_var_assign,MonotoneMusium_Korean#checkRoll,dice_str
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,65,4,local_var_assign,MonotoneMusium_Korean#checkRoll,total_n
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,67,4,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,70,6,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,72,6,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,74,6,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,76,6,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,79,4,local_var_assign,MonotoneMusium_Korean#checkRoll,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,84,2,instance_method,MonotoneMusium_Korean,rollTableCommand
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,85,4,local_var_assign,MonotoneMusium_Korean#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,86,4,local_var_assign,MonotoneMusium_Korean#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,90,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,91,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,91,14,local_var_assign,MonotoneMusium_Korean#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,93,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,94,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,94,14,local_var_assign,MonotoneMusium_Korean#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,96,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,97,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,97,14,local_var_assign,MonotoneMusium_Korean#rollTableCommand,total_n
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,99,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,type
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,100,6,local_var_assign,MonotoneMusium_Korean#rollTableCommand,output
vendor/BCDice/src/diceBot/MonotoneMusium_Korean.rb,100,14,local_var_assign,MonotoneMusium_Korean#rollTableCommand,total_n
